ISO3,Disease,Participants,DALYs,PBR,log_pbr,income_group,rd_expenditure,total_publications,total_citations,researchers_per_million,doctors_per_10k,hospital_beds,sanitation,uhc_index,gdp_per_capita,hdi,democracy_index,trust_scientists,altruism
FIN,HIV/AIDS and sexually transmitted infections,121.2235888888889,1013.789076094026,0.0383225369077977,-3.261456215821146,H,3.215384091565292,4334.96,206147.32,7524.242588000001,34.032000000000004,27518.692702,1.2316545120575315,1.0449648317708449,53891.28379728628,1.2513711731806567,1.1834261227054552,1.3017967458445934,0.4555573481765362
FRA,HIV/AIDS and sexually transmitted infections,45007.42565416667,52372.56663296269,14.22824341834725,2.6552296651693146,H,1.9322709532508728,21434.08,1005259.36,4058.14122,32.8628,422344.22919199994,1.2577313164408972,0.9003854888745976,50206.07391192202,1.0217496739153389,1.1953941486055528,1.3017967458445934,-0.5915555509797563
GAB,HIV/AIDS and sexually transmitted infections,631.1822999999999,89019.53411748544,0.1596442361391301,-1.8347448262608672,UM,-0.1834849309493806,51.88,1594.76,,3.39772,3474.87075,0.1460837543893123,-0.9332477646825736,19483.622283180644,-0.1801095649577127,-0.8352845317161619,-1.9734764261927416,-0.7055557456459655
GBR,HIV/AIDS and sexually transmitted infections,32436.305300000004,30767.771194598776,10.25412230742643,2.327680776284549,H,1.7873119443352363,50955.64,2309909.96,4100.1239000000005,26.6688,191846.488844,1.5557859539332275,1.1138121379119152,48709.53277199082,1.1844911248509518,1.127160858084218,1.2027768592481172,1.8531152901956205
GEO,HIV/AIDS and sexually transmitted infections,285.7715,2533.0103423384753,0.0903412360277886,-2.4040505815970925,L,-0.5943974545469862,150.76,4053.08,1033.0797744,49.87840000000001,15784.702178799998,-0.7122671795473384,0.193553145826276,13219.248340109913,0.3465088896680306,-0.0837857625347237,0.2582794794047928,-1.347334619322403
GHA,HIV/AIDS and sexually transmitted infections,8688.41364,1059859.5428457337,0.1845762944696456,-1.6896382041461018,L,-0.4399609701012515,789.04,17859.36,54.02035479999999,1.2055999999999998,18842.2045884,-1.482073723356602,-1.3371519607101856,5281.493507040973,-1.00991757201145,0.5940397043526083,-0.937576074106514,0.3837794478311452
GIN,HIV/AIDS and sexually transmitted infections,226.3584,286266.31528146955,0.0178036937925837,-4.0277878032644745,L,-0.5072401214689258,43.6,796.44,,1.4486,3053.1244680000004,-1.2878847399390634,-1.9797268180268408,3050.643557435063,-1.7703684919084552,-1.1091502672482598,-2.171516199385697,0.5231130190898454
GMB,HIV/AIDS and sexually transmitted infections,336.0,65650.9260726154,0.1062200230090718,-2.242148507593497,L,-0.7940840376880294,100.12,4097.76,62.712215400000005,0.9686,2436.9764118,-0.6645454941030067,-1.0548780055317974,2685.014329065316,-1.5952418468377114,-0.8657485976436823,-1.16608350471377,1.059336156964237
GNB,HIV/AIDS and sexually transmitted infections,2555.0,70205.75132208965,0.8077147582981508,-0.2135339241645631,L,-0.5072401214689258,20.92,718.84,,1.5402000000000005,1526.3769999999995,-1.3833148866787637,-1.5482836995428009,2281.855422997779,-1.647507366087962,-0.5252038606681847,-1.16608350471377,-0.5704444038193469
GRC,HIV/AIDS and sexually transmitted infections,137.363275,2425.825790006495,0.0434247923544686,-3.1364944918856024,H,0.2951881062187891,4336.72,150813.44,2715.1557740000003,56.946000000000005,48714.6293188,1.127178183699807,0.4230441662965101,34962.40147931398,0.9199433781245676,1.1296477206089144,0.4563192525977476,-1.8624466100363852
GTM,HIV/AIDS and sexually transmitted infections,62.15883333333333,39759.67457844326,0.0196503354371539,-3.9291521024984983,LM,-0.8004733066932486,99.44,2566.92,23.9059628,8.4648,8965.4912772,-0.4238102430226781,-0.4077133278057371,10493.190490144729,-0.6571872430429359,-0.0018747281275638,-0.5262626990134538,0.7131133435335272
HND,HIV/AIDS and sexually transmitted infections,2800.0,16565.50921970537,0.8851668584089324,-0.1219678139294694,LM,-0.8047306822554082,47.52,1026.36,69.9383956,4.2728,5237.808084400001,-0.4238102430226781,-0.2562492542953826,5659.597256564474,-0.7763328106228904,-0.3759921091864512,-0.5262626990134538,0.1220012230420717
HRV,HIV/AIDS and sexually transmitted infections,168.7216,1005.2328348897792,0.0533381316491887,-2.930916322481374,UM,0.3697420586569883,1030.28,27929.72,1797.05422,30.722800000000003,24049.1890904,0.8242599381710966,0.4895965622328778,30424.392753499713,0.696019068161409,0.7939212797750141,0.9514186855801358,-1.3431123898903212
HTI,HIV/AIDS and sexually transmitted infections,35618.89142,517823.395562028,1.5487541356298375,0.4374572810413308,L,-0.5771758690325169,45.92,956.52,,1.833,24589.3873284,-1.0628404320668117,-1.4909109444252424,3257.3885005278403,-1.2038697121675912,-0.7086099718644819,-0.4462850983009133,0.3753349889669817
HUN,HIV/AIDS and sexually transmitted infections,539.1064833333334,6353.8365599780445,0.1704282829285907,-1.7693820247464505,UM,0.6803707045015658,2102.56,78112.24,2685.499484,32.2488,71875.4526304,0.7481050872363765,0.7351519541360284,30921.08529583642,0.6828907623781721,0.4529102560761359,1.2637121740767174,-1.0686674768050024
IDN,HIV/AIDS and sexually transmitted infections,4407.4771222222225,612405.4748276703,0.1620446700251365,-1.81982153138874,L,-0.6656954802255216,3763.72,23272.12,210.39034100799995,3.1054000000000004,225577.216428,-0.3561563550969788,-0.5224588380408542,10027.896402198325,-0.31758521985766,0.27851902153186,-0.4196258980634005,1.2662253991362464
IND,HIV/AIDS and sexually transmitted infections,88787.166,5882695.314296007,0.3398267697591998,-1.0792898655950545,L,0.0720960873777242,20999.84,361898.64,187.8770994,7.322399999999999,2253635.67836,-0.61746182271422,-0.6119603360242456,5997.703428215718,-0.7773236261537012,0.1022626400940626,-0.6633671573778073,-0.9968895764596114
IRL,HIV/AIDS and sexually transmitted infections,130.8986125,1166.2093603505089,0.0413811119988261,-3.184689107217902,H,0.7307749947545085,3862.56,148567.64,4045.541872,34.0572,16883.00737,0.6240834065073566,0.7856399786394805,78796.19120554483,1.188206683091492,1.2448205412838769,1.0656724008837637,2.102226826688448
IRN,HIV/AIDS and sexually transmitted infections,494.0,45629.944625405624,0.1561687243050045,-1.8567542588882504,LM,-0.1557949356736106,7732.64,138160.44,1107.6320056,11.578600000000002,135331.79713999998,-0.2543426108629983,0.5836878806256739,15041.31246333119,0.2729408365053547,-1.5152860033126028,0.5477222248406503,0.1431123702024811
ISR,HIV/AIDS and sexually transmitted infections,1660.6993916666668,2828.9242629525565,0.5249985940297174,-0.6443406469440794,H,4.973907159605384,5799.44,244241.44,,35.7984,25646.0703424,1.2440864165759786,0.9325142317404296,39990.70193898606,0.9964838778796736,0.658542701086899,0.9285679425194104,0.4006683655594721
ITA,HIV/AIDS and sexually transmitted infections,2868.016818181818,53488.33470552561,0.906669084576422,-0.0979667122300012,H,0.7472433779301987,27038.92,1044767.56,1939.442776,40.6904,211767.055088,0.8954470267798256,0.8728465664181693,49972.48038745556,0.995988470114268,1.086438484242328,1.24847834536957,0.1051123053137447
JAM,HIV/AIDS and sexually transmitted infections,11169.25,26729.489710236154,3.5309464047442742,1.2615687704368042,LM,-0.7789225387882717,118.64,3659.12,,5.4326,4748.064388399999,0.2852990076084474,0.2945291948331793,10285.854351618776,-0.1511282106815095,0.7853726898463729,-0.5110288703063032,0.4386684304482085
JPN,HIV/AIDS and sexually transmitted infections,1860.4527555555553,24974.868609781577,0.5881468288761973,-0.5307616508699938,H,3.232001217456847,32291.16,953951.56,5272.902023999999,22.9328,1709055.64024,1.5721622277790648,0.9554633337874534,42257.92967148511,1.1347026444277288,1.026598354741841,0.7000605119121542,-1.334667931026157
KAZ,HIV/AIDS and sexually transmitted infections,5463.0,19553.01023306897,1.7270237669599993,0.5464053513532453,LM,-0.6258432033983137,310.16,6497.16,535.2867768,36.1964,113626.77276320002,-0.2543426108629983,0.9095651296934067,27333.243732460403,0.3777195788885594,-1.2653563195806996,0.0602397062118369,-1.0180007236200206
KEN,HIV/AIDS and sexually transmitted infections,189934.94713599997,4365423.104955619,0.9796304731953768,-0.0205696387149619,L,-0.2059053308362432,958.72,28060.28,148.20428219999997,1.6988,59290.953204,-0.8837322135441875,-1.0617627361459043,4610.232110620364,-0.9873765186855128,-0.3242342828912252,-1.0670636181172928,1.22822533424751
KHM,HIV/AIDS and sexually transmitted infections,3347.32065,138541.52512306476,0.5440027576022641,-0.6087825809264258,L,-0.7358589580161591,118.96,3149.44,25.740740800000005,1.9989999999999997,10587.494602,-0.8422434767823592,-1.0525830953270952,4524.759432725333,-1.1194026881660022,-1.150183498905737,0.3344486229405448,-1.495112649445267
KOR,HIV/AIDS and sexually transmitted infections,297.066225,27670.472964276425,0.0939118489723753,-2.3652922364226283,UM,3.817072996717791,15668.2,409587.4,6080.884064,20.5616,475607.754164,1.4261136430282402,1.0633241134084632,41569.26564396438,1.04181368841425,0.8637088593742831,1.019970914762314,-0.3466662439190105
LAO,HIV/AIDS and sexually transmitted infections,85.93480000000001,22091.542095169003,0.0271666560514285,-3.605396907576685,L,-0.8083007638890943,45.76,1306.44,15.628840000000002,3.2056000000000004,8415.247565200001,-0.1978663155550326,-0.875875009565015,5919.878821376147,-1.0081836448325314,-1.815574653169591,0.288747136819093,0.6371132137560546
LBR,HIV/AIDS and sexually transmitted infections,20266.333333333332,160893.14175506125,2.836099073178076,1.0424330681482452,L,-0.5072401214689258,28.6,743.24,,0.6732,4521.4085844,-1.2878847399390634,-1.6194259158885735,1595.545288408795,-1.5679944197404252,-0.0674657272164091,-1.16608350471377,0.7975579321751641
LSO,HIV/AIDS and sexually transmitted infections,26299.794675,557778.9399775683,1.0616319836398371,0.0598167507669127,L,-0.8014752684016613,24.64,516.4,17.112728,1.8528,2528.5819,-0.833959060508108,-1.0479932749176906,2572.4743171143664,-1.4245738716556144,0.0138235915595765,-1.16608350471377,-0.3931107676719107
LTU,HIV/AIDS and sexually transmitted infections,985.4639666666668,4945.2615677566255,0.3115357298034065,-1.1662091463820778,LM,0.2701680426927716,521.2,14151.84,2906.158892,41.2456,21687.603698,1.2541591137972343,0.4322238071153193,31533.10830529218,0.7931189901808314,0.969866803397224,0.5020207387191984,-1.7611131036664214
LUX,HIV/AIDS and sexually transmitted infections,7.43935,221.26133913137488,0.0023518093100373,-6.048327296880347,H,0.8674798087515446,309.2,12400.72,4689.78792,27.3772,2757.048789200001,1.411644006868198,0.948578603173346,129290.29825284838,1.0811986057639649,1.1709918100819778,1.0656724008837637,0.6371132137560546
LVA,HIV/AIDS and sexually transmitted infections,48.8803,6821.276572431969,0.0154525791389593,-4.1693324231547635,LM,-0.1041619792970423,209.6,6386.2,1829.198268,31.3912,13563.396933200002,1.1296947912680313,0.5056609336657943,27594.885351783112,0.7148445632468075,0.9765502464323438,0.6162744540228264,-1.1066675416937388
MAR,HIV/AIDS and sexually transmitted infections,567.8359888888889,179320.9882136553,0.0712977031563903,-2.640750918738591,LM,-0.0600153976816673,625.52,9553.64,870.8234672000002,6.5986,26635.4212752,-1.511975471024861,-0.1460935644696705,7496.17141389544,-0.6170592140451139,-1.214531066732234,0.0678566205654127,-0.3002217201661107
MDA,HIV/AIDS and sexually transmitted infections,7.4893,11270.972903926864,0.0023676000545292,-6.04166368050624,L,-0.4348873047725504,57.52,1025.16,791.1779167999999,30.582399999999996,20742.6071924,1.3067507525185311,0.2601055417626437,10541.106021422418,0.1054930117983935,-0.0054495930068134,-0.4729442985384272,-0.8280003991763384
MDG,HIV/AIDS and sexually transmitted infections,1794.1969428571429,297319.6206004736,0.1358721010280668,-1.9959676734302336,L,-0.7500759406701825,57.36,1179.48,38.3749292,1.6177999999999997,7315.641778800001,-1.582183667795631,-2.1908585568594567,1642.483307567602,-1.508545487891799,-0.5452541897735428,-1.16608350471377,-1.752668644802258
MEX,HIV/AIDS and sexually transmitted infections,17945.902294736843,328714.18656274205,1.2292227797978978,0.2063902185055842,UM,-0.4004159239181893,3497.52,89418.84,303.6330748,21.1272,118420.111624,-0.4816462417038926,0.5010711132563898,20862.6077118635,0.1892169241518748,0.3029213600554353,0.3572993660012702,-0.4184441442644015
MLI,HIV/AIDS and sexually transmitted infections,357.69626666666665,461640.5616073403,0.0174459328025509,-4.048075699431889,L,-0.4925217732812587,105.44,2811.88,33.941968599999996,1.0396,4003.253818400001,-1.3782146655675636,-1.7410561567377976,2679.265335748308,-2.0579526997261826,-0.2889519208221068,-1.265103391310248,-0.882889381793402
MMR,HIV/AIDS and sexually transmitted infections,1505.0,499146.98745380505,0.0678878092700207,-2.689751509002478,L,-0.7407849064408301,75.2,1745.6,24.3904088,5.7177999999999995,45057.8505552,0.2543526959842814,-1.038813634098881,4160.257687868157,-1.2278969887897442,-1.4243600922534216,1.278946002783869,1.6377815891594465
MNG,HIV/AIDS and sexually transmitted infections,898.8683800000001,6630.753875693304,0.2841601785884737,-1.2581819998998267,L,-0.606735919280835,64.88,1420.4,370.69395800000007,31.70519999999999,21939.410153999997,0.0555595620579777,0.1338854805040156,11806.669179457976,-0.0914315749501805,0.3153556726789135,0.6848266832050036,0.2106680411157903
MOZ,HIV/AIDS and sexually transmitted infections,12685.336192857145,3287118.925428489,0.0868901032835602,-2.4429960581780077,L,-0.441411211580922,132.04,5272.52,32.79408900000001,0.6626000000000001,20040.8482376,-1.140076444058883,-1.598771724046252,1300.3855616581347,-1.8850553895997628,-0.6008977387636056,-1.16608350471377,-1.0897786239654117
MUS,HIV/AIDS and sexually transmitted infections,344.2299,3924.126037133175,0.1088217496976503,-2.2179521700566234,UM,-0.4724135532672008,60.76,1839.4,332.87009,15.0266,4492.2485772,0.1460837543893123,0.4276339867059147,20233.68591839637,0.2134919046567313,0.4642565663450595,-0.1530338956882685,0.7637800967185095
MWI,HIV/AIDS and sexually transmitted infections,573308.8816421053,1992290.199791882,6.479176636196494,1.8685949833805215,L,-0.5072401214689258,332.88,9001.64,42.9861488,0.3731999999999999,17978.519106400003,-0.9663518487866488,-1.369280703576018,1500.3485355091457,-1.5744347206906932,-0.2205632013929792,-1.16608350471377,0.4893351836331908
MYS,HIV/AIDS and sexually transmitted infections,2253.536,108972.32539218712,0.4656204330402069,-0.7643630216421169,UM,0.3205595102977949,2605.48,55587.32,1096.0548646,13.974800000000002,56728.86625879999,0.9490977587343962,0.7007283010654937,26017.720142413487,0.3222339091631748,-0.8323313824680858,-1.50122773627108,0.172667976227054
NAM,HIV/AIDS and sexually transmitted infections,10385.3631,307025.48782729945,0.7616071346542546,-0.2723112975250606,LM,-0.4431584255864033,64.68,1245.32,168.65080719999995,4.247199999999999,5608.9638,-0.3877370729215434,-0.4077133278057371,10254.713643524048,-0.7473514563466852,0.3315202790894335,-2.415257458700104,-0.4311108325606471
NER,HIV/AIDS and sexually transmitted infections,23630.0,150239.78985480755,3.5412982339665984,1.264496216493769,L,-0.5072401214689258,34.96,660.08,19.779595,0.321,6958.332784000001,-1.6347626647580045,-2.0095606506879715,1463.401968659742,-2.3358764561185086,-0.1737791001471439,-1.16608350471377,-0.9968895764596114
NGA,HIV/AIDS and sexually transmitted infections,13855.700235294118,5053095.657046952,0.0617383058501013,-2.7846887394763034,L,-0.5965390932024645,2139.6,34309.04,30.4566354,3.4715999999999996,70528.5225,-0.960798900109685,-1.5551684301569078,7594.354887665404,-1.3435747020118616,-0.3508126261239092,-2.2553022572750243,0.8017801616072459
NLD,HIV/AIDS and sexually transmitted infections,8426.232768421052,6589.593432155279,2.6637935670877373,0.9797550138813278,H,1.6760164894550469,16957.44,859167.12,4281.813516,31.9052,62550.2333876,1.5517671302296476,0.9715277052203698,62999.86555815831,1.2560775469520056,1.1470557582817829,1.012354000408737,1.8024485370106376
NOR,HIV/AIDS and sexually transmitted infections,621.955111111111,1455.4983532329452,0.1966193042048573,-1.6264350274180748,H,1.346422634431936,4862.76,209808.6,5739.830929999999,41.2756,20221.0005844,0.8433966781901925,1.0793884848413795,85207.42722944335,1.3868651970189827,1.2600525742476367,0.981886342994438,1.0213360920755006
NPL,HIV/AIDS and sexually transmitted infections,924.0,115468.16569686362,0.1801745529389765,-1.713773659241506,L,-0.5849687050789807,901.52,11567.88,59.65797,5.1694,8137.124040399999,-0.842358014740521,-1.4518974709453023,3508.52037662225,-1.082247105760611,-0.3497246237693546,-0.015929437323915,-0.3762218499435834
NZL,HIV/AIDS and sexually transmitted infections,59.7017,1214.5893240043592,0.0188735593680973,-3.9694636101809344,H,0.7569952581257706,3266.96,128033.0,4179.645111999999,28.086,11776.8108888,1.1486204745742885,1.2560965706034597,43747.40306150099,1.2322979742125555,1.2142010464485624,1.0352047434694611,2.2668937745396383
PAK,HIV/AIDS and sexually transmitted infections,1295.0,584352.9178292096,0.0498974440838623,-2.9975851073135775,L,-0.5323366079765423,2507.96,50960.8,218.36298560000003,8.3796,102724.429004,-0.61746182271422,-1.0938914790117371,4604.534345725936,-1.3683450902821224,-0.741250042501111,0.2163864504601283,-1.1700009831749665
PAN,HIV/AIDS and sexually transmitted infections,12.731366666666666,29631.34689532144,0.0040247799412805,-5.512803516224387,UM,-0.6140284156054884,76.24,4280.52,118.2820104,14.8664,7854.0216504,-0.7564787574548428,0.6731893786090654,25958.763735724344,0.3569124527415395,0.6501495400660523,0.2468541078744295,-0.0088878893524642
PER,HIV/AIDS and sexually transmitted infections,16812.03491111111,113276.3065634669,3.3416807099010484,1.2064768794814968,LM,-0.6981916603943965,622.88,16100.88,,14.3462,48266.29250039999,-0.6962755389557354,0.1453600315275267,12528.092016874456,0.0827042545897528,0.7769795288255256,-0.6024318425492058,-0.6380000747326562
PHL,HIV/AIDS and sexually transmitted infections,4671.6861,328664.9922684467,0.3200397739142496,-1.139278751801968,LM,-0.6155235363528765,608.6,15265.12,115.4890196,8.777199999999999,99546.5422768,0.039412942133762,-0.0910157195568143,7275.56410305801,-0.306190841253341,-0.3525223441096372,0.517254567426349,0.2740014825970179
PNG,HIV/AIDS and sexually transmitted infections,126.0,87605.60586923972,0.032383396421471,-3.42980069110891,LM,-0.8153788655405375,49.68,1633.88,33.15884,0.5425999999999999,2306.65758,-1.3995141534759064,-2.1702043650171357,3770.9375784213335,-1.2950247410021507,-0.3334045884510399,0.0602397062118369,-0.5387776830787335
POL,HIV/AIDS and sexually transmitted infections,803.369025,12224.83574051489,0.2539698700008203,-1.3705002670694777,UM,0.3119632071327089,6545.88,171263.2,2251.738904,25.763999999999996,247467.471128,1.4163487598517872,0.6640097377902562,29884.23115253326,0.8156600435067692,0.9036540886772048,0.7762296554479063,-0.7562224988309474
PRI,HIV/AIDS and sexually transmitted infections,732.2390722222221,19987.187841192124,0.2314834854154341,-1.4632035466058708,UM,-0.2912377446624314,,,293.1154456,,,-0.7259081394261464,0.6146691683891559,41285.88234229262,0.3102202708520987,0.9021775140531676,0.2963640511726688,0.2866681708932631
PRT,HIV/AIDS and sexually transmitted infections,355.58888666666667,32103.76340064638,0.1124126777485225,-2.1854896025447297,H,0.7576933230784961,4251.6,127431.44,3690.75784,44.1928,36170.0584736,0.7436194726614643,1.0449648317708449,37093.18332037167,0.7200463447835633,1.2093827503069654,0.631508282729977,-1.208001048063703
ROU,HIV/AIDS and sexually transmitted infections,352.64642222222227,16588.412598927833,0.1114824734598551,-2.193798192962563,LM,-0.2801164056690808,1687.2,36692.92,931.5613616,26.8992,142187.626808,0.4608248454821719,0.3771459622024635,27423.4610312035,0.4874523989258137,0.3750403732716061,0.1897272502226155,-1.414890290235712
RUS,HIV/AIDS and sexually transmitted infections,6812.30812,898484.6034183034,0.1707133135664121,-1.7677110822542828,LM,0.5238738769881611,6103.04,95354.44,3038.264508,45.41480000000001,1224673.333888,0.0957556262539488,0.6043420724679949,32776.237809188046,0.5134613066095881,-1.1015342507663797,-0.0844816665060912,-1.31777901329783
RWA,HIV/AIDS and sexually transmitted infections,1627.816725,405679.8336477846,0.0903453564167807,-2.4040049785127,L,0.0225057788146977,175.0,3518.68,35.758095000000004,0.71254,7801.1199232,-1.2878847399390634,-1.288958846411436,2101.280425014305,-1.447114924981552,-1.4361726892457254,-1.16608350471377,-1.7315574976418489
SAU,HIV/AIDS and sexually transmitted infections,1676.0,39511.65218359421,0.529835590961918,-0.6351696526907751,UM,-0.3195537416096209,4051.96,88253.56,589.8781,22.165199999999995,63306.122842,1.087822954732511,0.8820262072369784,58198.93178177366,0.5981760344938795,-2.148347944755415,0.0678566205654127,-0.2326660492528014
SDN,HIV/AIDS and sexually transmitted infections,80.0,361933.1532091209,0.0049767447753905,-5.30097193171244,L,-0.5384291609089094,243.48,4856.4,,2.8784000000000005,27173.1927936,-0.6309188242347716,-1.467961842378219,3739.5830431078225,-1.5043345218858548,-1.4787602099811368,0.2582794794047928,0.1346679113383176
SEN,HIV/AIDS and sexually transmitted infections,1071.2248,146853.79984806807,0.1642400916769047,-1.8063650634629016,L,-0.2795214348056261,181.24,3415.92,435.4852584,1.1557000000000002,10467.9669544,-1.1288642282346195,-1.5046804056534564,3670.3894565647,-1.5296003179215203,0.447470244303365,-0.6405164143170818,-0.5408887977947744
SGP,HIV/AIDS and sexually transmitted infections,1066.512942857143,2633.8097064141907,0.3371578253861865,-1.0871744744111205,H,1.8002535864272085,3571.44,149622.84,6402.609976000002,20.4104,12778.507642,1.640414410801008,1.2813405828551865,102904.17860234065,1.2278393043239095,-0.6695973160083207,0.943801771226561,-0.0975547074261829
SVN,HIV/AIDS and sexually transmitted infections,337.7276,381.9781052785823,0.1067661709607102,-2.2370204956960538,H,1.5688212044735264,826.24,27272.8,3843.0390280000006,27.227199999999996,9423.0723276,0.4858611588299455,0.9302193215357276,39279.976435910976,1.0529603631358675,0.9916268504883106,0.905717199458686,0.160001287930808
SWE,HIV/AIDS and sexually transmitted infections,3736.9680076923073,2248.6767994261054,1.1813715111941738,0.166684525856715,H,3.5012809270090774,10995.76,518697.44,6472.473894,38.8488,24547.856226400003,1.473524592750634,0.8613720153946574,57211.250518340894,1.2753984498028084,1.3132092607130048,1.522687262098276,0.4513351187444545
SWZ,HIV/AIDS and sexually transmitted infections,25211.21643,353472.1199931366,1.60591437173027,0.473699523338708,LM,-0.5128156652371876,34.64,799.72,137.91577,2.0267999999999997,2282.5798,-0.028791635644825,-0.0336429644392553,8537.423289132,-0.9754867323157868,-1.7215401639545402,-2.415257458700104,0.0206677166721078
TGO,HIV/AIDS and sexually transmitted infections,741.75675,300105.373044627,0.0556508093375867,-2.8884789822501378,L,-0.626932102659619,46.28,612.76,34.797166399999995,0.57384,4291.0282384,-1.5715448481507583,-1.8948151404528544,2355.809945046898,-1.3804825805345506,-0.706900253878754,-1.16608350471377,-1.4191125196677938
THA,HIV/AIDS and sexually transmitted infections,103530.80213333332,940952.7961086488,2.47733928923923,0.9071891535812558,LM,-0.0890658759016732,2742.76,67800.16,897.2197834,4.1786,146109.074908,-1.0712678786124514,0.67777919901847,17420.47860657954,0.1337312544264902,-0.8848663533022793,0.6924435975585773,0.886224750248882
TJK,HIV/AIDS and sexually transmitted infections,420.0,9348.055153389516,0.1327750287613398,-2.0190237835257716,L,-0.7365211195547108,18.4,289.32,,18.592,40056.2483756,-0.61746182271422,0.3037088356519885,2959.7547758882215,-0.5425003453516286,-1.4186092226650628,0.8752495420443837,0.2191124999799538
TUR,HIV/AIDS and sexually transmitted infections,504.0,40439.44800857741,0.1593300345136078,-1.836714778426402,UM,0.2945397931399904,9173.76,161346.6,1180.9438388,17.195600000000002,205899.00472800003,0.2173835384083884,0.4092747050682964,24132.177663504997,0.2788857296902191,-0.4148493361348195,-1.417441678381752,-1.495112649445267
TWN,HIV/AIDS and sexually transmitted infections,22165.41039,11145.600746896938,7.007173814378931,1.9469358820083449,H,0.164071915090892,7309.68,202897.52,,,,0.9879854174359308,0.9554633337874534,49027.62762815805,1.1454777633252913,0.9052083777551394,0.1744934215154649,-0.1271103134507558
TZA,HIV/AIDS and sexually transmitted infections,186507.63766818185,4092747.0346805025,1.026042777028984,0.0257191850250065,L,-0.3009049953817357,574.24,14129.28,27.44056920000001,0.5366,34089.553026400004,-1.2874065621011082,-1.598771724046252,2943.8138350321356,-1.3787486533556326,-0.5241158583136302,0.7305281693264534,0.0628900109929266
UGA,HIV/AIDS and sexually transmitted infections,229414.79063181815,2954480.726138413,1.748332381767284,0.5586681286294564,L,-0.5072401214689258,836.28,21372.24,30.2253728,1.1968,14749.42476,-1.2844238342586884,-1.3876399852136367,2351.4495322320777,-1.2984925953599873,-1.0811730638454349,-2.148665456324972,0.1177789936099899
UKR,HIV/AIDS and sexually transmitted infections,6392.054942857142,389045.7555260986,0.3699334190818072,-0.9944052064380576,L,0.0263689861798188,1320.52,13619.72,1140.1403976,32.0196,359398.68044400006,1.3067507525185311,0.654830096971447,15902.135507178204,0.2677390549686009,-0.4111190423477763,-0.0235463516774898,-1.1193342299899844
URY,HIV/AIDS and sexually transmitted infections,42.09215,10037.839573706477,0.0133066343497062,-4.318741322246445,UM,-0.3238726658817929,296.0,10230.92,615.0790922,41.8794,6442.1798528,-0.4592438262531174,0.9210396807169186,25109.14942301282,0.4971128503512155,1.2160661933420849,0.4715530813048982,-0.5408887977947744
USA,HIV/AIDS and sexually transmitted infections,241660.565376,576234.6127889537,9.442569592542068,2.24522920475,H,2.8302856098528664,196098.56,8732175.16,3937.0878280000006,28.6468,934111.267824,1.531247288427929,1.1413510603683428,63579.52211583438,1.1916745374493285,1.1408386019700445,0.86763262769081,2.296449380564211
UZB,HIV/AIDS and sexually transmitted infections,1276.9428,33795.9775844199,0.403681230944252,-0.9071049730726816,L,-0.6105929717749546,93.32,757.28,548.7124468000001,25.948799999999995,145820.8233,0.7352887163765999,0.845307643961741,6771.372711363738,-0.2682921471998427,-1.5342483300634064,1.4465181185625238,0.3795572183990635
VEN,HIV/AIDS and sexually transmitted infections,2031.3034,107123.0428505426,0.4269486490625699,-0.8510681110457471,UM,-0.341527656895934,225.92,8078.48,205.77687919999997,17.6204,27298.575182399996,-0.9929102806348242,0.3817357826118681,,0.0571907546713842,-0.8264250839719341,-0.2825214396990471,-0.9588895115708752
VNM,HIV/AIDS and sexually transmitted infections,8238.91105,468165.40058103285,0.3962362898021485,-0.9257193171098176,L,-0.4934521846142816,927.6,19423.76,525.8847767999999,7.8774,187418.696472,-0.514446394638925,0.0030755988359821,8760.437449736877,-0.1976965406295996,-1.6107193526977948,0.3268317085869689,-1.174223212607048
ZAF,HIV/AIDS and sexually transmitted infections,529918.0965739131,9908909.655297766,1.2041112963755958,0.1857500863102463,UM,0.0291253425765472,4149.12,125429.28,404.9987222,7.338399999999999,123314.596444,0.1460837543893123,-0.0382327848486599,13658.44123280344,-0.2863745306371325,0.7082799515808104,-2.2553022572750243,-0.1271103134507558
ZMB,HIV/AIDS and sexually transmitted infections,191831.80967727271,2076993.222073784,2.079549647235374,0.7321561632399954,L,-0.5940702205720861,246.32,6149.96,41.90146,1.4438000000000002,26718.732488,-1.2878847399390634,-0.9814408789813224,3255.1775640080373,-1.212043940296777,-0.3951098648450484,-0.937576074106514,0.4006683655594721
ZWE,HIV/AIDS and sexually transmitted infections,75422.62485714286,3024048.378374515,0.5615606352336068,-0.5770177153270313,L,-0.5072401214689258,244.4,5941.76,95.1253,1.26488,25704.12307,-0.9015173122490596,-1.0938914790117371,4759.5101951403985,-1.2489518188194657,-1.1296668830769985,-0.6862179004385326,-0.6844445984855564
AFG,Neglected tropical diseases and malaria,7111.080266666667,121188.29139039878,2.7396656455675816,1.0078395358627263,L,-0.5977808384269677,64.9,1727.86,,2.4104,13906.3606524,-1.2536259804415315,-1.562053160771015,2426.9467970680007,-1.6626173029328206,-1.168834967840953,0.2163864504601283,-0.2073326726603103
